id,latitude,longitude,raw
514dc7d2-fd5b-4518-b506-222d3b9178d5,,,
8d182847-2f2c-4f2b-ab87-8025b643482f,,,
bb9970b6-693a-47f6-b7e6-31bd57fe966f,,,
049f96c2-ad00-4d6e-ad78-865e288adf51,,,
0794a43d-d7c6-43a0-a045-81e484ce4c48,,,
e79c7bdf-36f6-4bec-9572-1df8ccc75e64,,,
7a7e4e97-0ca3-41ba-8829-84c24629333b,,,
c730a8d5-6a68-415f-b052-d5262d2ca24e,,,
8aba0aed-3cec-4514-91dd-6be69c48e68a,,,
2ff20dce-dc49-4453-9ebc-9bf623892d67,,,
2cf4b3d0-f4b7-4056-9de0-f9d415df4a76,,,
9d7cc1ce-4275-4907-be1d-01f2fa352c61,,,
9ecc9b0f-fd03-4bdd-91a0-c63b7438bd12,,,
296ac5cf-5d50-4708-b9d7-1dda7ae03f27,,,
ef7a1dc0-efac-4d5e-a4f5-f83ff8e525d8,,,
d6a92de9-6959-4591-97a9-6b0ed204dd09,,,
227b5850-4662-4854-a5f8-7ccd484486dc,,,
d168d912-b5be-47c1-8402-244b04498ec8,,,
d9d366c8-b880-4c18-81c4-73cc6db373fb,,,
5e2afb8f-4237-4552-bfea-6b04485020e4,,,
93fa69c4-bea3-4c7d-887d-2c6a22bc1407,,,
6b48622a-f120-459c-b111-58a1274de424,,,
8da3549f-9314-484d-bd0b-ef1302356263,,,
8b427bd6-3373-4dd3-b2aa-9a0b3a5d9daa,,,
71abbc3d-b19b-4016-8851-d79f0f0d6205,,,
c6cf35e6-ee64-4241-a601-687a30d7a567,,,
5995d38e-c90f-42a7-99e8-de3dfa09caab,,,
a7a3463f-dd8a-4fc8-80c4-9f132be07f83,,,
03c6ddb3-eb82-4614-a8a7-f8cbf2d5b432,,,
0037ca8c-28e5-4564-b4ca-e952974dd976,,,
64834a0a-2cbf-4088-bc8e-6b57b82be927,,,
0927fc5a-8547-46cd-9357-e95441a374c2,,,
8588d42b-88bc-4635-a503-e8407e6a1389,,,
b4cee93d-8609-455f-ba22-c846a02cb28f,,,
3a31906a-6109-426a-8f7a-dfe98ae81f86,,,
312665ac-9fbc-48da-bc8e-8f08d336e74b,,,
afddc4bc-5172-4a5f-8b95-eed2edeed2c0,,,
0123ff07-e1b8-46cb-ad1c-926780d338ec,,,
e1b085f0-4381-4ef5-8d07-56e897f14d6d,,,
988e5abb-d1a3-41f7-9ca1-7fbe1b7ada18,,,
824fb133-e6e0-4a4a-8cb9-736a3570c39f,,,
c4aa6697-669e-4a70-81eb-36211934d074,,,
7b89f821-2f21-4d34-8bf8-f0c106d46369,,,
7cf42138-27ea-4cb3-9564-ff1de2c892f7,,,
cf8d7fb0-87df-4bec-b97e-02edd5b9df91,,,
a846d508-1d4d-4715-8c69-a0bfeedc3487,,,
1b9c78d8-7bef-45b3-8f57-33ec892fd102,,,
6ae1266a-3fa3-47c3-b705-246a69b19145,,,
fed14ed4-b55c-4f03-8128-e134e024d504,,,
698c6f23-8cfe-4929-9d54-807c14c542e4,,,
6d1690ee-5124-41e3-bbaf-d9e6ea023216,,,
c8238b0d-c230-497c-bb83-19efa94b43c2,,,
d668f377-acaa-436e-9efc-dee0ca6cad42,,,
5abc02b4-624d-4d9e-9045-836b67fae315,,,
5e351da6-2cbb-4c92-93a9-6308d2516f28,,,
3dc149ca-aba6-4113-b838-5a52e85c1eac,,,
02185dd4-0bc6-48a7-9dc5-5f83a5b5618b,,,
2dbc4f5d-4e0c-4be8-aaae-c2be42c5336c,,,
7d9c761e-62b4-4cf7-8f6c-b7fc1a520aac,,,
579c4a30-352d-448f-a203-796aaff43282,,,
5f9d2fc2-565b-437c-9039-3fcadf06b929,,,
85e4c9a9-3cd8-45c3-b0a8-84169dbd6754,,,
c2fac8c8-233f-4c14-8523-4c1162a16088,,,
ba7528ef-3186-43bd-82a1-b4cbbdcfb833,,,
058c7282-38d0-4d8b-87d9-8eb187badabe,,,
9f4af8b2-4a71-4312-9bc5-c1d856bcda9e,,,
ec9605e7-351b-47a2-b526-e6b557de96a0,,,
f5d8f0c7-0ef6-4573-91ed-c32f7ed03407,,,
176dde59-c7fa-424f-af4b-0367da646dbc,,,
14244d5a-0609-4a4c-a681-6dd296da5dc7,,,
36d68769-062e-49c3-81be-05021531a78e,,,
1395720d-b66e-4ae3-9643-2e7bc027e520,,,
8a34ef6c-6b31-4b66-9df9-e59ae50c48ff,,,
1717f9bc-a86e-4c96-b5bb-c16dd9cc552a,,,
7af7dcc0-ba62-484b-8324-c2e86690df92,,,
627b2408-eb02-4034-9bff-c39e9a962ded,,,
06b01274-b1cb-4003-8015-291fd2e240d5,,,
4347c5c6-918b-4b84-b286-d8512f735e76,,,
1e9a91c9-2569-4946-82bf-48f555eac02e,,,
5210d3d6-a42e-41fd-91d6-1aedfc4c26f8,,,
80badc3a-3759-4ac6-80cc-edc27b9b542c,,,
7ada1b89-3d91-4f2f-84bf-14887fbb317c,,,
6cd42fee-a117-47dd-b5d0-a4901fed0903,,,
a58a266e-0462-4256-810c-5ac542b00262,,,
b724b963-af2d-481e-b0e3-a5c4a8028245,,,
3685721d-bad6-46d4-be5f-6c91f6920fc8,,,
bda96975-edf6-40af-a1b0-bb6d2ccd6319,,,
7e2fc64b-f21f-47c4-ac83-fa371c48c19a,,,
24ef7afb-49bb-425a-afe6-8ec04c15f072,,,
7771715d-f57d-489f-8cbb-e3585e3587ca,,,
c0af2992-b1b3-492c-8eea-3aef421f657f,,,
8801a322-8cad-4985-aa46-fc1640facedb,,,
de59938c-3071-4b10-bda0-bcbb5f0e018c,,,
64201236-7f75-4c8b-be13-7a3d6e9f0d48,,,
ab148242-d76b-410f-b4c2-52a16659bc75,,,
6ee35b74-a374-4148-b51e-2bc4714814e3,,,
8356a6ad-fd75-49bf-b80e-d082ebbf699a,,,
