id,address,latitude,longitude,formatted_address,status
514dc7d2-fd5b-4518-b506-222d3b9178d5,臺北市大安區忠孝東路3段54號4樓之1,25.0417076,121.5355866,106台灣臺北市大安區忠孝東路三段54號4 之 1,OK
8d182847-2f2c-4f2b-ab87-8025b643482f,臺北市大安區敦化南路2段182號7樓,25.0236426,121.5483208,106台灣臺北市大安區敦化南路二段182號7樓,OK
bb9970b6-693a-47f6-b7e6-31bd57fe966f,臺北市中正區忠孝西路1段50號13樓,25.0626318,121.5192071,103台灣臺北市大同區民權西路80-1號50 号 13,OK
049f96c2-ad00-4d6e-ad78-865e288adf51,臺北市大安區新生南路1段103巷9之1號、9號6樓,25.0406594,121.5332119,106台灣臺北市大安區新生南路一段103-2號6,OK
0794a43d-d7c6-43a0-a045-81e484ce4c48,臺北市大安區信義路4段265巷21弄26號,25.0336053,121.5558353,106台灣臺北市大安區信義路四段265巷21弄26號,OK
e79c7bdf-36f6-4bec-9572-1df8ccc75e64,臺北市中山區復興北路178號4樓之9,25.054278,121.5437574,10491台灣臺北市中山區復興北路178號4 之 9,OK
7a7e4e97-0ca3-41ba-8829-84c24629333b,臺北市松山區八德路4段650號13樓之12,25.0498571,121.5750666,105台灣臺北市松山區八德路四段650號13 之 12,OK
c730a8d5-6a68-415f-b052-d5262d2ca24e,臺北市大安區光復南路346巷23號4樓,25.038304,121.5568471,106台灣臺北市大安區光復南路346巷23號4,OK
8aba0aed-3cec-4514-91dd-6be69c48e68a,臺北市文山區景興路258號9樓,24.9902076,121.542798,116台灣臺北市文山區景興路258號9,OK
2ff20dce-dc49-4453-9ebc-9bf623892d67,臺北市大安區信義路3段202號6樓之1,25.0331679,121.5432646,106台灣台北市大安区信义路三段202號6樓之1,OK
2cf4b3d0-f4b7-4056-9de0-f9d415df4a76,臺北市中山區長安東路2段189號7樓之8,25.049564,121.521914,10491台灣臺北市中山區長安東路一段2號189 号 7,OK
9d7cc1ce-4275-4907-be1d-01f2fa352c61,臺北市大安區東豐街7號5樓之2,25.0361309,121.5441081,106台灣臺北市大安區東豐街7號5 之 2,OK
9ecc9b0f-fd03-4bdd-91a0-c63b7438bd12,臺北市文山區木柵路2段62號2樓,24.982055,121.5618619,116台灣臺北市文山區木新路三段128號,OK
296ac5cf-5d50-4708-b9d7-1dda7ae03f27,臺北市南港區昆陽街85號1樓,25.0519024,121.593591,115台灣臺北市南港區昆陽街85號1,OK
ef7a1dc0-efac-4d5e-a4f5-f83ff8e525d8,臺北市中正區南昌路2段206號7樓,25.0240379,121.52432,10084台灣臺北市中正區南昌路二段206號7樓,OK
d6a92de9-6959-4591-97a9-6b0ed204dd09,臺北市中山區松江路289-910號,25.0605856,121.5334271,10491台灣臺北市中山區松江路289-910號,OK
227b5850-4662-4854-a5f8-7ccd484486dc,臺北市中正區羅斯福路2段198號6樓之5,25.0247803,121.5238532,100台灣臺北市中正區羅斯福路二段198號6 之 5,OK
d168d912-b5be-47c1-8402-244b04498ec8,臺北市大安區四維路198巷38弄11號3樓,25.0264616,121.5454133,106台灣臺北市大安區四維路198巷38弄12號3,OK
d9d366c8-b880-4c18-81c4-73cc6db373fb,臺北市大安區信義路4段155號8樓,25.0337489,121.5501064,"8, No. 155號信義路四段大安區臺北市台灣 106",OK
5e2afb8f-4237-4552-bfea-6b04485020e4,臺北市大安區忠孝東路3段305號5樓之2,25.0418858,121.5435178,106台灣臺北市大安區忠孝東路三段305號5 之 2,OK
93fa69c4-bea3-4c7d-887d-2c6a22bc1407,臺北市中正區衡陽路85號4樓之5,25.0423319,121.510809,100台灣臺北市中正區衡陽路85號4 之 5,OK
6b48622a-f120-459c-b111-58a1274de424,臺北市松山區南京東路4段164號4樓之4,25.051152,121.550072,105台灣臺北市松山區南京東路四段4號164 号 4,OK
8da3549f-9314-484d-bd0b-ef1302356263,臺北市松山區南京東路5段154號9樓,25.0518277,121.5574266,105台灣臺北市松山區南京東路五段5號154 号 9,OK
8b427bd6-3373-4dd3-b2aa-9a0b3a5d9daa,臺北市萬華區成都路139號7樓,25.0435409,121.5032058,108台灣臺北市萬華區成都路139號7樓,OK
71abbc3d-b19b-4016-8851-d79f0f0d6205,臺北市大安區青田街5巷16號,25.0284591,121.5328027,106台灣臺北市大安區青田街5巷16號,OK
c6cf35e6-ee64-4241-a601-687a30d7a567,臺北市中正區金門街15號3樓,25.0214897,121.5232316,100台灣臺北市中正區金門街15號3樓,OK
5995d38e-c90f-42a7-99e8-de3dfa09caab,臺北市中山區復興北路280巷2號3樓,25.0586492,121.5437491,104台灣臺北市中山區復興北路280巷2號3樓,OK
a7a3463f-dd8a-4fc8-80c4-9f132be07f83,臺北市內湖區成功路四段32號4樓,25.0817734,121.5916123,114台灣臺北市內湖區成功路四段32號4,OK
03c6ddb3-eb82-4614-a8a7-f8cbf2d5b432,臺北市中山區吉林路231號3樓,25.0609284,121.5303885,104台灣臺北市中山區吉林路231號3樓,OK
0037ca8c-28e5-4564-b4ca-e952974dd976,臺北市內湖區港華街57號,25.083045,121.5753552,114台灣臺北市內湖區港華街57號,OK
64834a0a-2cbf-4088-bc8e-6b57b82be927,臺北市大安區和平東路二段66號6樓之1,25.0253278,121.5389439,106台灣臺北市大安區和平東路二段66號6 之 1,OK
0927fc5a-8547-46cd-9357-e95441a374c2,臺北市中正區和平西路一段17號3樓,25.0270546,121.5210061,100台灣臺北市中正區和平西路一段17號3樓,OK
8588d42b-88bc-4635-a503-e8407e6a1389,臺北市士林區德行西路87號2F,25.1045411,121.5215653,111台灣臺北市士林區德行西路87號2f,OK
b4cee93d-8609-455f-ba22-c846a02cb28f,臺北市中正區忠孝西路一段50號18F之14,25.0457716,121.5158208,100台灣臺北市中正區忠孝西路一段50號18f 之 14,OK
3a31906a-6109-426a-8f7a-dfe98ae81f86,臺北市中正區忠孝西路一段41號10樓之17,25.0461579,121.5183913,100台灣臺北市中正區忠孝西路一段41號機車禁行區域10 之 17,OK
312665ac-9fbc-48da-bc8e-8f08d336e74b,臺北市中山區敬業一路128巷39號4樓之2及3樓之1,25.0834364,121.5535591,104台灣臺北市中山區敬業一路128巷39號4號樓之2,OK
afddc4bc-5172-4a5f-8b95-eed2edeed2c0,臺北市大安區忠孝東路三段305號5樓,25.0418985,121.5435216,106台灣臺北市大安區忠孝東路三段305號5 樓,OK
0123ff07-e1b8-46cb-ad1c-926780d338ec,臺北市中正區寧波西街87號7樓之2,25.0299973,121.5157366,100台灣臺北市中正區寧波西街87號7 之 2,OK
e1b085f0-4381-4ef5-8d07-56e897f14d6d,臺北市大同區南京西路41號8樓之2,25.0529272,121.5198509,103台灣臺北市大同區南京西路41號8號樓之2,OK
988e5abb-d1a3-41f7-9ca1-7fbe1b7ada18,臺北市大安區和平東路2段134之18號,25.0267596,121.5229719,106台灣臺北市大安區和平東路一段2號134 之 18 号,OK
824fb133-e6e0-4a4a-8cb9-736a3570c39f,臺北市大安區信義路2段208號8樓,25.0334493,121.5307549,106台灣臺北市大安區信義路二段208號8,OK
c4aa6697-669e-4a70-81eb-36211934d074,臺北市大安區忠孝東路4段341號10樓之3,25.0419925,121.5335165,"106台灣臺北市大安區忠孝東路三段4號10,之",OK
7b89f821-2f21-4d34-8bf8-f0c106d46369,臺北市中正區忠孝西路一段50號17樓之13,25.0461002,121.5157209,100台灣臺北市中正區忠孝西路一段50號17號樓之13,OK
7cf42138-27ea-4cb3-9564-ff1de2c892f7,臺北市大安區建國南路1段270巷29號1樓,25.0443768,121.5370546,106台灣臺北市大安區建國南路一段270 巷 29 号,OK
cf8d7fb0-87df-4bec-b97e-02edd5b9df91,臺北市中正區博愛路76號10樓之2,25.0446759,121.511328,10043台灣臺北市中正區博愛路76號10 之 2,OK
a846d508-1d4d-4715-8c69-a0bfeedc3487,臺北市中山區中山北路三段30號3樓之2,25.0653491,121.5221595,10491台灣臺北市中山區中山北路三段30號3 之 2,OK
1b9c78d8-7bef-45b3-8f57-33ec892fd102,臺北市大安區敦化南路2段5號9樓之2,25.0328509,121.5492042,106台灣臺北市大安區敦化南路二段5號9 之 2,OK
6ae1266a-3fa3-47c3-b705-246a69b19145,臺北市中山區民生東路1段42號11樓之2,25.0581536,121.5373948,10491台灣臺北市中山區民生東路三段1號11,OK
fed14ed4-b55c-4f03-8128-e134e024d504,臺北市北投區西安街1段165巷9弄1號1樓,25.1151759,121.515018,112台灣臺北市北投區,OK
698c6f23-8cfe-4929-9d54-807c14c542e4,臺北市大安區羅斯福路3段61號2樓,25.0230558,121.5258568,106台灣臺北市大安區羅斯福路三段61號2樓,OK
6d1690ee-5124-41e3-bbaf-d9e6ea023216,臺北市士林區中正路213巷44號2樓,25.093995,121.5267498,111台灣臺北市士林區中正路213巷44號2樓,OK
c8238b0d-c230-497c-bb83-19efa94b43c2,臺北市大安區東豐街7號14樓,25.0361732,121.5441501,10691台灣臺北市大安區東豐街7號14樓,OK
d668f377-acaa-436e-9efc-dee0ca6cad42,臺北市中山區南京東路2段176號11樓,25.051898,121.5281835,104台灣臺北市中山區南京東路二段2 樓8 之1號176 号 11,OK
5abc02b4-624d-4d9e-9045-836b67fae315,臺北市大安區羅斯福路2段93號24樓之1,25.0251972,121.5243107,106台灣臺北市大安區羅斯福路二段93號24樓之1,OK
5e351da6-2cbb-4c92-93a9-6308d2516f28,臺北市文山區羅斯福路6段297號6樓,24.9943088,121.5413586,116台灣臺北市文山區羅斯福路六段297號6樓,OK
3dc149ca-aba6-4113-b838-5a52e85c1eac,臺北市文山區羅斯福路6段10號4樓之2,25.000268,121.539372,116052台灣臺北市文山區羅斯福路六段10號4號樓之2,OK
02185dd4-0bc6-48a7-9dc5-5f83a5b5618b,臺北市內湖區成功路四段214巷2弄3號2樓,25.0847972,121.5956571,114台灣臺北市內湖區成功路四段214巷2弄3號2樓,OK
2dbc4f5d-4e0c-4be8-aaae-c2be42c5336c,臺北市大安區信義路3段190號10樓,25.0331839,121.5429683,106台灣臺北市大安區信義路三段190號10樓,OK
7d9c761e-62b4-4cf7-8f6c-b7fc1a520aac,臺北市內湖區內湖路二段466號2樓,25.0839716,121.5929446,11489台灣臺北市內湖區內湖路二段466號2樓,OK
579c4a30-352d-448f-a203-796aaff43282,臺北市中正區北平東路20號3樓,25.0458983,121.5248865,100台灣臺北市中正區北平東路20號3樓,OK
5f9d2fc2-565b-437c-9039-3fcadf06b929,臺北市萬華區柳州街6號4樓,25.0392329,121.5053511,108台灣臺北市萬華區柳州街6號4,OK
85e4c9a9-3cd8-45c3-b0a8-84169dbd6754,臺北市中山區復興北路204號2樓,25.0556722,121.543748,10491台灣臺北市中山區復興北路204號2樓,OK
c2fac8c8-233f-4c14-8523-4c1162a16088,臺北市大安區復興南路二段178號3樓,25.0274624,121.5432568,106台灣臺北市大安區復興南路二段178號3樓,OK
ba7528ef-3186-43bd-82a1-b4cbbdcfb833,臺北市大安區信義路四段187號7樓,25.0336366,121.5510462,106台灣臺北市大安區信義路四段187號7樓,OK
058c7282-38d0-4d8b-87d9-8eb187badabe,臺北市內湖區內湖路一段607號2樓,25.0808245,121.5737282,114台灣臺北市內湖區內湖路一段607號2樓,OK
9f4af8b2-4a71-4312-9bc5-c1d856bcda9e,臺北市中正區南昌路2段192號8樓之2,25.0243047,121.5239457,100台灣臺北市中正區南昌路二段192號8 之 2,OK
ec9605e7-351b-47a2-b526-e6b557de96a0,臺北市中山區松江路206號9樓之1,25.0577183,121.5328787,10491台灣臺北市中山區松江路206號9 之 1,OK
f5d8f0c7-0ef6-4573-91ed-c32f7ed03407,臺北市內湖區瑞光路583巷21號7樓之4之5,25.0806142,121.5677716,114台灣臺北市內湖區瑞光路583巷21號之 4 之 5,OK
176dde59-c7fa-424f-af4b-0367da646dbc,臺北市信義區吳興街156巷33弄22號1樓,25.0279665,121.5596253,110台灣臺北市信義區吳興街156巷33弄22號1,OK
14244d5a-0609-4a4c-a681-6dd296da5dc7,臺北市大安區忠孝東路4段183號3樓之6,25.0419925,121.5335165,106台灣臺北市大安區忠孝東路三段4號3,OK
36d68769-062e-49c3-81be-05021531a78e,臺北市松山區八德路4段666號6樓之1,25.049782,121.5761748,105台灣臺北市松山區八德路四段666號6 樓 之 1,OK
1395720d-b66e-4ae3-9643-2e7bc027e520,臺北市中山區天祥路22號2樓,25.0611439,121.5209408,10452台灣臺北市中山區天祥路22號2樓,OK
8a34ef6c-6b31-4b66-9df9-e59ae50c48ff,臺北市松山區延吉街30巷7號3樓,25.0460278,121.5530607,105台灣臺北市松山區延吉街30巷7號3樓,OK
1717f9bc-a86e-4c96-b5bb-c16dd9cc552a,臺北市中正區羅斯福路2段56號7樓,25.027763,121.5216821,100028台灣臺北市中正區羅斯福路二段56號7樓,OK
7af7dcc0-ba62-484b-8324-c2e86690df92,臺北市松山區民生東路5段69巷25號1樓,25.0584343,121.5556082,105台灣臺北市松山區民生東路五段5號,OK
627b2408-eb02-4034-9bff-c39e9a962ded,臺北市士林區中山北路7段141巷5號4樓,25.1229867,121.5310648,111台灣臺北市士林區中山北路七段141巷5號4,OK
06b01274-b1cb-4003-8015-291fd2e240d5,臺北市內湖區安康路261巷7號1樓,25.0664703,121.6139731,114台灣臺北市內湖區安康路261巷7號1,OK
4347c5c6-918b-4b84-b286-d8512f735e76,臺北市中正區信義路2度251號7樓之1,25.0366917,121.522288,100台灣臺北市中正區信義路一段9-2號7,OK
1e9a91c9-2569-4946-82bf-48f555eac02e,臺北市松山區復興北路181號7樓之5,25.0548491,121.544559,105台灣臺北市松山區復興北路181號7 之 5,OK
5210d3d6-a42e-41fd-91d6-1aedfc4c26f8,臺北市大同區庫倫街37號3樓,25.0720665,121.518006,103台灣臺北市大同區庫倫街37號3樓,OK
80badc3a-3759-4ac6-80cc-edc27b9b542c,臺北市信義區基隆路1段149號12樓之2,25.0419415,121.5653136,"台北市信義區基隆路一段159號17樓 17F, No. 159, Sec, No. 1基隆路地下道信義區臺北市台灣 110058",OK
7ada1b89-3d91-4f2f-84bf-14887fbb317c,臺北市松山區光復北路98號9樓之1,25.0504792,121.5576533,105台灣臺北市松山區光復北路98號9樓之1,OK
6cd42fee-a117-47dd-b5d0-a4901fed0903,臺北市中正區重慶南路1段121號7樓之6,25.0468814,121.5134147,100台灣臺北市中正區重慶南路一段1-1號121 号 7,OK
a58a266e-0462-4256-810c-5ac542b00262,臺北市中正區漢口街1段85號6樓之9,25.0452642,121.5146888,100台灣臺北市中正區漢口街一段1號6,OK
b724b963-af2d-481e-b0e3-a5c4a8028245,臺北市大安區復興南路1段380號3樓,25.0367328,121.5433687,106台灣臺北市大安區復興南路一段318-1號3,OK
3685721d-bad6-46d4-be5f-6c91f6920fc8,臺北市信義區松山路518之1號1樓,25.038019,121.5780041,110台灣臺北市信義區松山路518之1號六樓號1,OK
bda96975-edf6-40af-a1b0-bb6d2ccd6319,臺北市大安區和平東路3段1巷56號2樓,25.0270958,121.5249224,106台灣臺北市大安區和平東路一段71-3號56 号 2,OK
7e2fc64b-f21f-47c4-ac83-fa371c48c19a,臺北市大安區信義路4段263號11樓之5,25.0333977,121.5540972,106台灣臺北市大安區信義路四段263號11樓之5,OK
24ef7afb-49bb-425a-afe6-8ec04c15f072,臺北市萬華區漢口街2段51號2樓,25.0458997,121.5064086,108台灣臺北市萬華區漢口街二段51號2樓,OK
7771715d-f57d-489f-8cbb-e3585e3587ca,臺北市中正區杭州南路1段131巷35-1號,25.0436513,121.5269184,100台灣台北市中正区杭州南路一段1號131 巷,OK
c0af2992-b1b3-492c-8eea-3aef421f657f,臺北市南港區研究院路1段99號2樓103室,25.0525086,121.6164093,11571台灣臺北市南港區研究院路一段81號,OK
8801a322-8cad-4985-aa46-fc1640facedb,臺北市中山區大直街20巷16號,25.081207,121.545347,10491台灣臺北市中山區大直街20巷16號,OK
de59938c-3071-4b10-bda0-bcbb5f0e018c,臺北市中正區羅斯福路4段68號8樓之10,25.014554,121.5342261,10091台灣臺北市中正區羅斯福路四段68號8樓之10,OK
64201236-7f75-4c8b-be13-7a3d6e9f0d48,臺北市大安區忠孝東路4段59號10樓之1,25.0419925,121.5335165,106台灣臺北市大安區忠孝東路三段4號10,OK
ab148242-d76b-410f-b4c2-52a16659bc75,臺北市中山區中山北路2段99號3樓之1,25.0596159,121.5231824,10491台灣臺北市中山區中山北路二段99號3 樓 之 1,OK
6ee35b74-a374-4148-b51e-2bc4714814e3,臺北市中山區民生東路2段83號3樓之47,25.0576372,121.5376791,10491台灣臺北市中山區民生東路三段2號3樓,OK
8356a6ad-fd75-49bf-b80e-d082ebbf699a,臺北市中正區重慶南路1段99號11樓之6,25.0468814,121.5134147,100台灣臺北市中正區重慶南路一段1-1號99 号 11,OK

